7598f9b,Kevin Hou,5 minutes ago,Removed border from top and bottom of header
96a2a5e,Kevin Hou,8 months ago,Added new page for  Mariel Triggs's class: Honors Statistics. Automates the test score calculation and grading curve.
2d31ffa,Kevin Hou,8 months ago,Fixed the youtube embed in the Javascript Callback blog post
9a8da40,Kevin Hou,8 months ago,Reverted previous. Like seeing alumbs better than going to my Flickr photostream.
910abb6,Kevin Hou,8 months ago,Changed path for Flickr profile
aba033a,Kevin Hou,8 months ago,Build site locally
ce96113,Kevin Hou,8 months ago,Removed a background from the landing page.
f74aca5,Kevin Hou,8 months ago,Added the TheaterJS library to the landing page. Animated my name on the landing page.
7b9eb80,Kevin Hou,8 months ago,Built locally
abc3c42,Kevin Hou,8 months ago,Added in some CSV properties
9d3745f,Kevin Hou,8 months ago,Added word length to the CSV file.
6f52929,Kevin Hou,8 months ago,Realized that word count doesn't work for specific Facebook friends.
6d382ff,Kevin Hou,8 months ago,Successfully replaces &#039 safe text to a regular apostrophe
938e8be,Kevin Hou,8 months ago,Modified my Flickr link. Before directed to my photostream. Now directs to my albums.
6b0389a,Kevin Hou,8 months ago,Added option to automatically download the spreadsheet data. Right now it is set to manual download.
eb40fe2,Kevin Hou,8 months ago,Removes all spaces and punctuation before creating an excel spreadsheet. CSV exporting works
2441356,Kevin Hou,8 months ago,Removed carriage returns from the analysis. Built the JSON object string, but it doesn't work yet. Still working on it.
2f637fb,Kevin Hou,8 months ago,Cited the source of the JSON to CSV conversion function.
eb466de,Kevin Hou,8 months ago,Working JSON format for the example file.
2b59f75,Kevin Hou,8 months ago,Added JSON to CSV conversion at the end of the text analysis.
66c3f47,Kevin Hou,8 months ago,Started modifying the footer. Adding in the Flickr link to the footer.
635c168,Kevin Hou,8 months ago,Disabled vertical scrolling on the landing page.
95e56fb,Kevin Hou,8 months ago,Built locally
f0ee92d,Kevin Hou,8 months ago,Built site locally
925259b,Kevin Hou,8 months ago,Updated the README
ef86876,Kevin Hou,8 months ago,Added a README
9c78d7c,Kevin Hou,8 months ago,Updated the about.md file
d93119b,Kevin Hou,8 months ago,Built site locally. Not a real commit
4015b65,Kevin Hou,8 months ago,Built site locally
4f4b8d0,Kevin Hou,8 months ago,Added last lab extension
9d93dc3,Kevin Hou,8 months ago,Added in another lab extension. Waiting on one more to bring over.
14ebd0a,Kevin Hou,8 months ago,Added in a couple of extensions. Waiting for Julia's and Lizzy's.
f7478aa,Kevin Hou,8 months ago,Turned on background shuffle on landing page.
8209612,Kevin Hou,8 months ago,Added a new wallpaper: Walnut and Aluminum Headphone Stand. Turned off shuffle for the time being.
896c549,Kevin Hou,8 months ago,Minor style changes. Mainly deals with spacing and font color.
f4eb00c,Kevin Hou,8 months ago,Modified content of the optics lab site and added in some self-made diagrams
ddee8f6,Kevin Hou,8 months ago,Built site to run locally
ab4d82b,Kevin Hou,8 months ago,Removed weird bug with single quote vs double quote in syntax highlighting
944594a,Kevin Hou,8 months ago,Changed the featured blog posts and added some extra info to the text analysis blog post
543423d,Kevin Hou,8 months ago,Added a blog post about the text analysis app
35e5ab4,Kevin Hou,8 months ago,Shuffles background images on landing page
11d6456,Kevin Hou,8 months ago,Added background wallpaper for landing page: Comit Wallpaper
24209ad,Kevin Hou,8 months ago,Added wallpapers page to share my self-designed wallpapers
47886fd,Kevin Hou,8 months ago,Updated build. Rendered locally but didn't make any changes.
5c4f4ca,Kevin Hou,8 months ago,Updated blog post again.
895e2fb,Kevin Hou,8 months ago,Updated a blog post on customizing your terminal
9453807,Kevin Hou,8 months ago,Updated the nav bar on the bottom of the lab page layout.
6e18a0a,Kevin Hou,8 months ago,Trying to split at carriage returns, but doesn't seem to work right now.
89f5eae,Kevin Hou,8 months ago,Fixed minor CSS. Added a basic nav bar to the optics labs.
5b67ebb,Kevin Hou,8 months ago,Updated build to include Google Analytics. Fixed CSS width issue on the optics landing page.
993da78,Kevin Hou,8 months ago,Added Google Analytics to the optics lab.
f0639cb,Kevin Hou,8 months ago,Centered the nav bar on the landing page.
46e7b3d,Kevin Hou,8 months ago,Added JSON Data for the top 100 most common words in the english dictionary according to http://www.oxforddictionaries.com/words/the-oec-facts-about-the-language
062e06e,Kevin Hou,8 months ago,No real changes.
ec6c1d5,Kevin Hou,8 months ago,Added new tag: NodeJS. Added new blog post on NodeJS
9131057,Kevin Hou,8 months ago,Updated the favicon
0423583,Kevin Hou,8 months ago,Minor CSS changes to the optics lab
3a302e6,Kevin Hou,8 months ago,Decreased file size of background image on landing page to speed up laoding.
e50385a,Kevin Hou,8 months ago,Added the favicon
95eb961,Kevin Hou,8 months ago,Optimized the landing page for the optics lab for multiple screen sizes
1e1ab15,Kevin Hou,8 months ago,Created a landing page.
1a3983b,Kevin Hou,8 months ago,Fixed the optics branch font. Now correct
c30f36d,Kevin Hou,8 months ago,Ported over the media and updated the css reference paths
70b5b1d,Kevin Hou,8 months ago,Added images and reduced their file sizes
6c0cd1f,Kevin Hou,8 months ago,Added individual lab pages
29a7f20,Kevin Hou,8 months ago,Added index.html for optics project
46a43bc,Kevin Hou,8 months ago,Deleted content so I can reupload
907dcf8,Kevin Hou,8 months ago,Added contents from physics site
4149ecb,Kevin Hou,8 months ago,Attempting to port over content
6a5bcf2,Kevin Hou,8 months ago,Added physics project so that I can host it publically to share. Ported over from another one of my repos
af7efc4,Kevin Hou,8 months ago,Dimmed the background when the modal is active.
22d9a01,Kevin Hou,9 months ago,Merged the two branches
52d4aa3,Kevin Hou,9 months ago,No real changes
76525f5,Kevin Hou,9 months ago,Added offline data storage. Loads JSON file.
0479ae4,Kevin Hou,9 months ago,Hiding text file info button if file is not yet submitted.
ec8bc77,Kevin Hou,9 months ago,Moved the 'Show File Data' button next to the 'Go' button
6506ced,Kevin Hou,9 months ago,Apostrophes, which had been previously represidented by '&3039;' are now analyzed as apostrophe characters.
dcad537,Kevin Hou,9 months ago,Fixed the bug where multiple users weren't read. Now works.
70e99aa,Kevin Hou,9 months ago,Added support for multiple friend conversations.
6320067,Kevin Hou,9 months ago,Added some new user feedback to make the process a little more transparent.
7491444,Kevin Hou,9 months ago,User can now choose to only read text in messages sent to certain people
b4eb08f,Kevin Hou,9 months ago,Loaded file locally. No real changes.
3c3f8b6,Kevin Hou,9 months ago,The CSS looks a lot better now. The instructions are thorough. Everything is working (as far as I can tell). Ready for consumer use.
415087f,Kevin Hou,9 months ago,Can choose the big data threshold.
40a5d7d,Kevin Hou,9 months ago,Big Data function works
1674d04,Kevin Hou,9 months ago,App working again. New backend works.
799294f,Kevin Hou,9 months ago,Newly architechtured backend works. Now starting to work on frontend
8286133,Kevin Hou,9 months ago,I'm not sure what's happening
4356a1e,Kevin Hou,9 months ago,No real changes
895cc60,Kevin Hou,9 months ago,Can now upload facebook files, compress them, then re upload as having no special format
68c1d2c,Kevin Hou,9 months ago,Uploaded files now turn to raw string text file
148f006,Kevin Hou,9 months ago,Works with multiple files.
711beb1,Kevin Hou,9 months ago,Formatted the word list table.
d6ce5ce,Kevin Hou,9 months ago,Works with 4m files
38ae192,Kevin Hou,9 months ago,Only reads your own words and messages. Ignores the person you're conversing with.
b6316c6,Kevin Hou,9 months ago,Can specify whether or not the file is the Facebook Message Data or note
1ca5b19,Kevin Hou,9 months ago,Can dissect facebook data for messages now. Much more efficient
084d812,Kevin Hou,9 months ago,Attempting to find a workaround for analyzing big data.
05bca0f,Kevin Hou,9 months ago,Adding callback timer countdown for dealing with big data.
b6c280c,Kevin Hou,9 months ago,Can do big data! It can now sort word usage in decending order
bea51dc,Kevin Hou,9 months ago,More elegantly sorts array of words. Found bug when dealing with big data.
aa28644,Kevin Hou,9 months ago,Can sort word usage by decending order
e50693f,Kevin Hou,9 months ago,Can now sort through data and create a table of word usage.
e2da844,Kevin Hou,9 months ago,Created a new branch for web apps. Moved the text analysis app into the new branch. No longer part of the Projects branch.
5544fa7,Kevin Hou,9 months ago,Can turn any string into an array of words. The break points that define words can be declared as well. Works with relatively big data (2500 words).
1563798,Kevin Hou,9 months ago,File loader works for Text Analysis project. Can upload, read, and store contents of a text file.
36d91d4,Kevin Hou,9 months ago,Added new bookmark icon
74f9c90,Kevin Hou,9 months ago,Checking the build.
8fb5c74,Kevin Hou,9 months ago,Changed animation on landing page. No more slide out, now just fades out. Added total number of posts on the blog home page. Updated blog home tooltip in header.
6985674,Kevin Hou,9 months ago,Played around with parallax effect, but reverted all edits.
91f2873,Kevin Hou,9 months ago,No real changes.
680b01d,Kevin Hou,9 months ago,Added projects section to website.
a7a57d2,Kevin Hou,9 months ago,Added extra spacing between the site title/icon and the navigation bar.
eca4142,Kevin Hou,9 months ago,Fade in modal div on landing page.
df9fbf6,Kevin Hou,9 months ago,Safari compatibility on landing page animations.
038fedd,Kevin Hou,9 months ago,Updated the backend for posts.
45c2bfe,Kevin Hou,9 months ago,Added YouTube icon and link to landing page and blog header.
0dc3fc0,Kevin Hou,9 months ago,Updated blog post on Jekyll with El Capitan
b990af5,Kevin Hou,9 months ago,Added new blog post on using Jekyll with OS X 10.11
bb4d5a6,Kevin Hou,9 months ago,Added bookmark desktop icon
26a5562,Kevin Hou,9 months ago,Fixed OSX 10.11 Jekyll bug.
7a75ab6,Kevin Hou,9 months ago,Functioning contact page
5159a1f,Kevin Hou,9 months ago,Added contact page and react library to blog.
19c1567,Kevin Hou,9 months ago,Reformatted header nav-bar. Added contact link
1ddec05,Kevin Hou,9 months ago,Added YouTube link to blog footer.
b2af8d6,Kevin Hou,9 months ago,Added new blog post on Loupe - Javascript callstack visualization.
77ea17a,Kevin Hou,9 months ago,Changed some minor formatting issues.
2080d38,Kevin Hou,9 months ago,Changed favicon to vector image.
c18a948,Kevin Hou,9 months ago,Updated the build.
17924a9,Kevin Hou,10 months ago,Minor style changes. Slowly integrating the color scheme in.
d2851f4,Kevin Hou,10 months ago,Modified a blog post.
dc2a201,Kevin Hou,10 months ago,Changed the site font to Proxima Nova
2daa56c,Kevin Hou,10 months ago,Checking build.
5835e97,Kevin Hou,10 months ago,No real changes. Checking build.
64610c3,Kevin Hou,10 months ago,No real changes
6b5a33a,Kevin Hou,10 months ago,Added rest of the wix blog posts. Added logo to header on blog and on landing page.
6123742,Kevin Hou,10 months ago,Updated Flickr address.
910a128,Kevin Hou,10 months ago,Added favicon. Used personal logo.
f834b7b,Kevin Hou,10 months ago,Decreased background image sizes to allow for faster loading.
a4eb323,Kevin Hou,10 months ago,No real changes. Checking build.
965555d,Kevin Hou,10 months ago,No real changes.
875effd,Kevin Hou,10 months ago,Decreased the file size and resolution of some background images.
bc0839c,Kevin Hou,10 months ago,Fixed school profile link on the landing page.
cbf7f0e,Kevin Hou,10 months ago,Added featured posts back-end and front-end.
76c9f59,Kevin Hou,10 months ago,No real changes.
e9a861b,Kevin Hou,10 months ago,Finished adding school profile icon.
6a15881,Kevin Hou,10 months ago,In the process of adding the school profile ot the list of external links.
d2fa951,Kevin Hou,10 months ago,Added Google Analytics script code to every page in website.
a23fff8,Kevin Hou,10 months ago,No real changes.
f43ec3f,Kevin Hou,10 months ago,Previous commit fixed the linking problem.
01a33af,Kevin Hou,10 months ago,Still fixing bug with the links.
c76f67a,Kevin Hou,10 months ago,Fixed links in browse by category/tag pages.
9788ee7,Kevin Hou,10 months ago,Changed the way the links are built for 'Browse all Categories'.
f5e36a5,Kevin Hou,10 months ago,Might have fixed bug in browse by category links.
0512096,Kevin Hou,10 months ago,Added list of recent posts on all major index pages.
f436a33,Kevin Hou,11 months ago,Standardized github, flickr, LinkedIn urls using _config.yml file.
b7a1664,Kevin Hou,11 months ago,Added bold-italics class. Added <em> and <strong>.
cc2775f,Kevin Hou,11 months ago,Added italics font.
2148aa0,Kevin Hou,11 months ago,Added bold font.
f66db75,Kevin Hou,11 months ago,Functioning browse all tags/categories pages. Links to correct browse by tag/category page.
3a3d76e,Kevin Hou,11 months ago,Added index page for browse by tag. Now lists out all existing tags.
3b7cba2,Kevin Hou,11 months ago,Added browse by category index. Lists out all the different categories.
d6c3f71,Kevin Hou,11 months ago,No real changes.
82ebfc6,Kevin Hou,11 months ago,Working links on blog by category/tag
8a22839,Kevin Hou,11 months ago,Build page to push to master.
6bf19ab,Kevin Hou,11 months ago,Added two new background images.
e33935e,Kevin Hou,11 months ago,Added a div placeholder for browse by category and browse by tag.
87abce7,Kevin Hou,11 months ago,Added a second column to display recent posts and featured posts.
db82d5e,Kevin Hou,11 months ago,Slightly altered nav bar
d731ec8,Kevin Hou,11 months ago,No real changes.
eacc5e4,Kevin Hou,11 months ago,Changed the highlight type in the CSS Filters and Effects blog post.
065c070,Kevin Hou,11 months ago,Removed the twitter icon from the project portfolio link in the footer.
a371b6a,Kevin Hou,11 months ago,Added button on post page to allow you to return to the main blog index page.
8f5cfc3,Kevin Hou,11 months ago,Tag and category pages now work. Changed the posts page to link to the respective tag/category pages. Restructured the way tags and categories are organized.
571ac52,Kevin Hou,11 months ago,Added new category: computer. New tag: OSX. New post: Cropping Square...Preview
94d8a88,Kevin Hou,11 months ago,Added project portfolio to the blog footer.
a9b4844,Kevin Hou,11 months ago,Changed some font sizes on the blog index page.
257b79e,Kevin Hou,11 months ago,Added new blog post: CSS Filters and Affects
99d4347,Kevin Hou,11 months ago,No real changes. Experimented with the position of the header.
70537b7,Kevin Hou,11 months ago,No real changes.
3af97b2,Kevin Hou,11 months ago,Resized the home icon.
01e88c9,Kevin Hou,11 months ago,Added home icon to blog header.
54ec27e,Kevin Hou,11 months ago,Resolved overlap issue between my CSS and Bootstrap on landing page.
eefee97,Kevin Hou,11 months ago,Added bootstrap tooltips on landing page as well as blog header.
9571d52,Kevin Hou,11 months ago,Added quick external links to the landing page.
52ba6e7,Kevin Hou,11 months ago,Added working nav bar on blog page. Added some new icon png's.
734790a,Kevin Hou,11 months ago,Added some common icon png's.
efd5a34,Kevin Hou,11 months ago,Should have been no real changes.
31958d4,Kevin Hou,11 months ago,Resized online sandwich ordering machine background.
47d3bff,Kevin Hou,11 months ago,Added another background image: Online_Sandwich_Ordering_Machine.jpg
dc98f76,Kevin Hou,11 months ago,Added grey tint to profile about. Makes the text more readable and pleasable to the eye. Minor tweak that imporves UX.
5e5d998,Kevin Hou,11 months ago,Adjusted profile about transparency. Makes it look more like glass and makes text more readable.
dd8b578,Kevin Hou,11 months ago,Added flipping profile picture. Icons and profile picture now both interactive.
71b58d5,Kevin Hou,11 months ago,Icon buttons on landing page now have hover effect. Shows a label when hovering over icon.
c34e2fa,Kevin Hou,11 months ago,Trying to add hover effect to landing page icons.
df82e2f,Kevin Hou,11 months ago,Added landing page icon buttons and icon pictures in source files. Changed icon color to white. Recropped profile to center my head. Changed font color to white and changed font to defaultFont for entire site.
9793042,Kevin Hou,11 months ago,Changed the site font.
ac8d7a0,Kevin Hou,11 months ago,Added bootstrap to blog folder
93daf4a,Kevin Hou,11 months ago,No real changes.
d90bfdb,Kevin Hou,11 months ago,CSS3 entry animation on landing page: fade in
18bc62e,Kevin Hou,11 months ago,No real changes.
49152ee,Kevin Hou,11 months ago,Added new photos to background slideshow.
846d8e5,Kevin Hou,11 months ago,No real changes.
b0ff7dc,Kevin Hou,11 months ago,Added seconds to the new post template.
2e1d95e,Kevin Hou,11 months ago,Changed new post template.
804500a,Kevin Hou,11 months ago,Changed the font of the blog.
7536bee,Kevin Hou,11 months ago,Added custom sass file for blog directory
9d55e40,Kevin Hou,11 months ago,Style changes to the blog homepage.
9df5f86,Kevin Hou,11 months ago,Added post: Using Javascript Variables...ReactJS
41eeaae,Kevin Hou,11 months ago,Added more blog posts. Last imported: Quick, Short If/Then Statement.
93fddcf,Kevin Hou,11 months ago,Added CSS3 Animation... post
fd6f768,Kevin Hou,11 months ago,Added another blog post: Common React Issues...
9ddddf9,Kevin Hou,11 months ago,Added category and tag pages. Removed the list of tags and categories from the header.
a233e47,Kevin Hou,11 months ago,Added many blog posts from my wix website. Last blog post ported was the Salesforce Internship introduction.
b506bcb,Kevin Hou,11 months ago,Minor formatting on transparencies. Added a new image.
e346f4c,Kevin Hou,11 months ago,Added some new background images. Turned the shuffle back on.
3c54313,Kevin Hou,11 months ago,Decreased the background picture file sizes. Hopefully will decrease the render time on background images.
94a5483,Kevin Hou,11 months ago,Slideshow animation looks a lot cleaner. Added background behind background so it looks like it's sliding and replacing.
28a920d,Kevin Hou,11 months ago,Moved profile box up on page.
ac27b53,Kevin Hou,11 months ago,Style changes to the landing page. Added transparent box around name and profile pic.
d455434,Kevin Hou,11 months ago,Added new backgrounds. Can shuffle background image order now.
645cea7,Kevin Hou,11 months ago,Changed timing on slideshow slightly.
7a8f43d,Kevin Hou,11 months ago,Added transition to slideshow. Smooth animation with opacity changes.
caab726,Kevin Hou,11 months ago,Added slideshow in background. Preloads images.
ae4cc8f,Kevin Hou,11 months ago,Backgrounds can now cycle. Minor style changes to landing page.
0f656cd,Kevin Hou,11 months ago,Added profile picture. Cropped background image.
4958c17,Kevin Hou,11 months ago,Added background image to landing page.
afb6dd9,Kevin Hou,11 months ago,Added CSS style sheet called landingPage.css
2353b24,Kevin Hou,11 months ago,No real changes
61a5081,Kevin Hou,11 months ago,Started adding media. React works. Starting to construct the landing page.
0db811c,Kevin Hou,11 months ago,Cleaning up file merges
dcdde75,Kevin Hou,11 months ago,Bare bones tag and category system using reference: 'http://www.minddust.com/post/tags-and-categories-on-github-pages/'. Very useful post. Very useful to look at his source code. Everything works with the backend.
03dde30,Kevin Hou,11 months ago,Added tags to Jekyll with help of blog post by Charlie Parker.
26a3a8c,Kevin Hou,11 months ago,Changed page title for root index.html
cb38404,Kevin Hou,11 months ago,Wrote first blog post. Changed some minor things in the config.yml file. Added landing page link for ease of access.
4ad9bad,Kevin Hou,11 months ago,Last update with Seimith
90f9a0c,Kevin Hou,11 months ago,Added jekyll blog
65c9e0e,Kevin Hou,11 months ago,Bare bones landing page
a690d74,Kevin Hou,11 months ago,Clean slate
c4c38e5,Kevin Hou,11 months ago,Settup blog
1f68e7a,Kevin Hou,11 months ago,Playing around with github pages in iTerm 2. Just started using oh-my-zsh
3438cda,Kevin Hou,12 months ago,Installed Jekyll and added a blog called bloggity
b2a46d1,Kevin Hou,12 months ago,Added node_modules and attempted to get React up and running
5b33beb,Kevin Hou,12 months ago,Initial commit